#,uniqueID : Integer,Name,HSUV Target Brochure.targetAcceleration : s,HSUV Target Brochure.targetRange : mi,HSUV Target Brochure.targetEVRange : mi,HSUV Target Brochure.targetTopSpeed : mph,actualAcceleration,actualRange,actualEVRange,actualTopSpeed,HSUV_Veh.HSUV_Battery.battery.batteryCapacity : kWh,HSUV_Veh.HSUV_EM.electricMotor.motorPowerMax : kW,HSUV_Veh.HSUV_Fuel.fuelTank.fuelCapacity : l,HSUV_Veh.HSUV_ICE.ICE.enginePowerMax : kW,HSUV_Veh.Cd,HSUV_Veh.HSUV_Battery.battery.actualWeight : kg,HSUV_Veh.HSUV_Battery.battery.cost : £,HSUV_Veh.HSUV_Battery.battery.description : String,HSUV_Veh.HSUV_Battery.battery.partNumber : Integer,HSUV_Veh.HSUV_Battery.battery.released : Boolean,HSUV_Veh.HSUV_Battery.battery : Battery,HSUV_Veh.HSUV_Battery.x_loc : mm,HSUV_Veh.HSUV_Battery.y_loc : mm,HSUV_Veh.HSUV_Battery.z_loc : mm,HSUV_Veh.HSUV_EM.electricMotor.actualWeight : kg,HSUV_Veh.HSUV_EM.electricMotor.cost : £,HSUV_Veh.HSUV_EM.electricMotor.partNumber : Integer,HSUV_Veh.HSUV_EM.electricMotor.released : Boolean,HSUV_Veh.HSUV_EM.electricMotor : ElectricMotor,HSUV_Veh.HSUV_EM.x_loc : mm,HSUV_Veh.HSUV_EM.y_loc : mm,HSUV_Veh.HSUV_EM.z_loc : mm,HSUV_Veh.HSUV_Fuel.fuelTank.actualWeight : kg,HSUV_Veh.HSUV_Fuel.fuelTank.cost : £,HSUV_Veh.HSUV_Fuel.fuelTank.partNumber : Integer,HSUV_Veh.HSUV_Fuel.fuelTank.released : Boolean,HSUV_Veh.HSUV_Fuel.fuelTank : FuelTank,HSUV_Veh.HSUV_Fuel.x_loc : mm,HSUV_Veh.HSUV_Fuel.y_loc : mm,HSUV_Veh.HSUV_Fuel.z_loc : mm,HSUV_Veh.HSUV_ICE.ICE.actualWeight : kg,HSUV_Veh.HSUV_ICE.ICE.cost : £,HSUV_Veh.HSUV_ICE.ICE.partNumber : Integer,HSUV_Veh.HSUV_ICE.ICE.released : Boolean,HSUV_Veh.HSUV_ICE.ICE : ICE,HSUV_Veh.HSUV_ICE.x_loc : mm,HSUV_Veh.HSUV_ICE.y_loc : mm,HSUV_Veh.HSUV_ICE.z_loc : mm,HSUV_Veh.frontalArea : m²,HSUV_Veh.releaseToCAD : Boolean,HSUV_Veh.CADOKToRelease : Boolean,HSUV_Veh.released : Boolean,EVrangeModelVer : Integer,HSUV_Veh.hSUV_FL_Wheel.wheel.actualWeight : kg,HSUV_Veh.hSUV_FL_Wheel.wheel.cost : £,HSUV_Veh.hSUV_FL_Wheel.wheel.partNumber : Integer,HSUV_Veh.hSUV_FL_Wheel.x_loc : mm,HSUV_Veh.hSUV_FL_Wheel.y_loc : mm,HSUV_Veh.hSUV_FL_Wheel.z_loc : mm,HSUV_Veh.hSUV_FR_Wheel.wheel.actualWeight : kg,HSUV_Veh.hSUV_FR_Wheel.wheel.cost : £,HSUV_Veh.hSUV_FR_Wheel.wheel.diameter : mm,HSUV_Veh.hSUV_FR_Wheel.x_loc : mm,HSUV_Veh.hSUV_FR_Wheel.y_loc : mm,HSUV_Veh.hSUV_FR_Wheel.z_loc : mm,HSUV_Veh.hSUV_RL_Wheel.wheel.actualWeight : kg,HSUV_Veh.hSUV_RL_Wheel.wheel.cost : £,HSUV_Veh.hSUV_RL_Wheel.wheel.diameter : mm,HSUV_Veh.hSUV_RL_Wheel.x_loc : mm,HSUV_Veh.hSUV_RL_Wheel.y_loc : mm,HSUV_Veh.hSUV_RL_Wheel.z_loc : mm,HSUV_Veh.hSUV_RR_Wheel.wheel.actualWeight : kg,HSUV_Veh.hSUV_RR_Wheel.wheel.cost : £,HSUV_Veh.hSUV_RR_Wheel.wheel.diameter : mm,HSUV_Veh.hSUV_RR_Wheel.x_loc : mm,HSUV_Veh.hSUV_RR_Wheel.y_loc : mm,HSUV_Veh.hSUV_RR_Wheel.z_loc : mm,HSUV_Veh.vehicleCost,accelerationModelVer : Integer,rangeModelVer : Integer,topSpeedModelVer : Integer
,,Master Test Run for Demo,6.0,300.0,5.0,111.0,5.0120000000000084,334.6339478770434,5.635360118133164,164.84400151162333,11.3,88.0,74.0,132.0,0.3,100.0,2000.0,,28,false,Master Battery,0.0,0.0,0.0,40.0,1000.0,31,false,Master Motor,0.0,0.0,0.0,24.0,120.0,30,false,Master Fuel Tank,0.0,0.0,0.0,130.0,2500.0,29,false,Master Engine,0.0,0.0,0.0,2.0,false,false,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,60200.0,1,1,1
,1,Group 1 fun test,6.0,600.0,46.0,111.0,3.831999999999689,193.33605825122658,6.308642372700737,170.24047645813414,18.1,150.0,60.0,200.0,0.3,140.0,3500.0,,24,false,Toyota RAV4 Battery,1000.0,0.0,500.0,50.0,3000.0,23,false,Motor - Placeholder,0.0,0.0,0.0,20.0,200.0,7,false,Fuel Tank - Placeholder,0.0,0.0,0.0,200.0,3000.0,6,false,Engine - Placeholder,0.0,0.0,0.0,3.0,false,false,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,101000.0,1,1,1
,2,Toyota Rav 4 - initial config,6.0,600.0,46.0,111.0,4.430999999999814,215.29296889296657,7.641962959336515,165.84087261624802,18.1,134.0,55.0,132.0,0.26,140.0,3500.0,,24,false,Toyota RAV4 Battery,1000.0,0.0,500.0,40.0,1200.0,25,,Toyota RAV4 EM,0.0,0.0,0.0,18.0,100.0,27,,Toyota RAV4 Tank,0.0,0.0,0.0,130.0,2800.0,26,false,Toyota RAV4 ICE,0.0,0.0,0.0,2.8,false,,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,80000.0,1,1,1
,3,Kia target vs Toyota vehicle 1,7.9,530.0,43.0,120.0,4.430999999999814,215.29296889296657,7.641962959336515,165.84087261624802,18.1,134.0,55.0,132.0,0.26,140.0,3500.0,,24,false,Toyota RAV4 Battery,1000.0,0.0,500.0,40.0,1200.0,25,,Toyota RAV4 EM,0.0,0.0,0.0,18.0,100.0,27,,Toyota RAV4 Tank,0.0,0.0,0.0,130.0,2800.0,26,false,Toyota RAV4 ICE,0.0,0.0,0.0,2.8,false,,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,80000.0,1,1,1
,4,Placeholder vehicle test run,7.9,530.0,43.0,120.0,3.903999999999681,308.32956295128065,16.36739942939278,202.89223557958178,30.0,150.0,60.0,200.0,0.25,200.0,5000.0,,1,,Battery - Placeholder,0.0,0.0,0.0,50.0,3000.0,23,false,Motor - Placeholder,0.0,0.0,0.0,20.0,200.0,7,false,Fuel Tank - Placeholder,0.0,0.0,0.0,200.0,3000.0,6,false,Engine - Placeholder,0.0,0.0,0.0,2.0,false,,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,116000.0,1,1,1
,5,BMW i8 - initial test,4.4,370.0,23.0,155.0,4.291999999999768,198.25606489152693,5.935552930356951,180.63979975801894,11.6,105.0,42.0,170.0,0.26,100.0,2200.0,,2,false,BMW i8 Battery,0.0,0.0,0.0,35.0,1100.0,5,false,BMW i8 Motor,0.0,0.0,0.0,14.0,90.0,3,false,BMW i8 Fuel Tank,0.0,0.0,0.0,130.0,3000.0,4,false,BMW i8 ICE,0.0,0.0,0.0,2.2,false,,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,67900.0,1,1,1
,6,Group 1 extra fun test,6.2,510.0,26.0,124.0,5.0360000000000165,139.01389830190342,4.917186514549319,145.76600818649976,13.8,88.0,42.0,132.0,0.3,130.0,2800.0,,13,false,Kia Sportage Battery,0.0,0.0,0.0,40.0,1000.0,14,false,Kia Sportage EM,0.0,0.0,0.0,14.0,90.0,16,false,Kia Sportage Tank,0.0,0.0,0.0,130.0,2800.0,26,false,Toyota RAV4 ICE,0.0,0.0,0.0,3.0,false,false,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,70900.0,1,1,1
,7,Kia Sportage - initial test,7.9,530.0,43.0,120.0,4.986,222.64129623482512,7.8886416929542875,174.15472749137655,13.8,88.0,42.0,132.0,0.25,130.0,2800.0,,13,false,Kia Sportage Battery,0.0,0.0,0.0,40.0,1000.0,14,false,Kia Sportage EM,0.0,0.0,0.0,14.0,90.0,16,false,Kia Sportage Tank,0.0,0.0,0.0,130.0,2500.0,15,false,Kia Sportage ICE,0.0,0.0,0.0,2.0,false,,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,67900.0,1,1,1
,8,Mazda CX-90 - intial test,6.2,510.0,26.0,124.0,4.157999999999723,248.60160923948703,6.52150273279611,164.53814268189836,17.8,129.0,74.0,173.0,0.29,170.0,3400.0,,18,,Mazda CX-60/90 Battery,0.0,0.0,0.0,45.0,1200.0,19,,Mazda CX-60/90 Motor,0.0,0.0,0.0,24.0,120.0,20,,Mazda CX-90 Fuel Tank,0.0,0.0,0.0,160.0,3200.0,22,false,Mazda CX90 ICE,0.0,0.0,0.0,2.95,false,,false,2,20.0,100.0,12,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,20.0,100.0,700.0,0.0,0.0,0.0,83200.0,1,1,1
